CIEL_L,CIEL_a,CIEL_b,chip_id,mixed_term
91.08,5.53,2.22,0,kek
81.35,23.67,9.47,1,kek
71.6,32.18,12.57,2,kek
61.7,49.42,18.23,3,kek
51.57,59.36,19.67,4,kek
41.22,61.4,17.92,5,kek
30.77,47.34,12.58,6,kek
20.54,36.82,3.13,7,kek
91.08,3.14,12.37,8,xanh
81.35,14.98,47.04,9,xanh
71.6,24.12,84.39,10,xanh
61.7,22.09,71.31,11,xanh
51.57,19.79,58.75,12,xanh
41.22,17.04,45.95,13,xanh
30.77,13.89,33.8,14,xanh
20.54,10.16,21.44,15,xanh
91.08,-16.65,44.66,16,xanh
81.35,-26.04,85.63,17,xanh
71.6,-24.87,85.15,18,xanh
61.7,-21.81,70.54,19,xanh
51.57,-18.37,55.88,20,xanh
41.22,-14.57,40.52,21,xanh
30.77,-10.05,24.97,22,xanh
20.54,-4.47,9.36,23,xanh
91.08,-12.29,10.56,24,kek
81.35,-38.45,34.02,25,kek
71.6,-46.7,41.31,26,kek
61.7,-55.94,49.19,27,kek
51.57,-56.86,49.22,28,kek
41.22,-38.39,31.53,29,kek
30.77,-27.26,20.69,30,kek
20.54,-16.46,11.28,31,kek
91.08,-13.22,3.82,32,kek
81.35,-33.63,8.67,33,kek
71.6,-41.85,9.77,34,kek
61.7,-52.09,10.63,35,kek
51.57,-52.69,9.7,36,kek
41.22,-53.43,8.61,37,kek
30.77,-49.93,6.94,38,kek
20.54,-27.43,4.26,39,kek
91.08,-12.96,2.42,40,xanh
81.35,-33.04,4.96,41,xanh
71.6,-41.54,5.41,42,xanh
61.7,-51.88,5.51,43,xanh
51.57,-51.99,4.46,44,xanh
41.22,-52.68,3.36,45,xanh
30.77,-39.18,2.14,46,xanh
20.54,-26.87,1.22,47,xanh
91.08,-11.94,-0.27,48,uong
81.35,-21.19,-1.35,49,uong
71.6,-39.21,-4.56,50,uong
61.7,-39.17,-5.88,51,uong
51.57,-38.59,-7,52,uong
41.22,-39.09,-8.33,53,uong
30.77,-27.32,-6.72,54,uong
20.54,-16.13,-4.67,55,uong
91.08,-0.37,-5.58,56,uong
81.35,-0.24,-24.03,57,uong
71.6,0.85,-31.32,58,uong
61.7,2.64,-39.49,59,uong
51.57,5.02,-48.35,60,uong
41.22,7.17,-48.94,61,uong
30.77,7.86,-43.39,62,uong
20.54,7.63,-35.92,63,uong
91.08,2.95,-4.85,64,xanh
81.35,8.19,-12.62,65,xanh
71.6,13.67,-19.66,66,xanh
61.7,20.07,-26.92,67,xanh
51.57,27.4,-33.72,68,xanh
41.22,29.49,-34.06,69,xanh
30.77,33.51,-35.69,70,xanh
20.54,26.82,-27.84,71,xanh
91.08,3.36,-4.24,72,kek
81.35,9.68,-11.26,73,kek
71.6,16.13,-17.52,74,kek
61.7,23.29,-23.79,75,kek
51.57,31.24,-29.94,76,kek
41.22,33.08,-30.5,77,kek
30.77,36.9,-32.14,78,kek
20.54,29.26,-25.01,79,kek
91.08,4.31,-2.82,80,vermell
81.35,18.74,-12.74,81,vermell
71.6,26.62,-18.32,82,vermell
61.7,34.47,-24.03,83,vermell
51.57,35.21,-24.66,84,vermell
41.22,36.48,-25.75,85,vermell
30.77,39.78,-27.99,86,vermell
20.54,22.74,-16.65,87,vermell
91.08,5.04,-1.14,88,kek
81.35,22.62,-5.51,89,kek
71.6,38.97,-10.98,90,kek
61.7,38.67,-11.63,91,kek
51.57,48.98,-15.95,92,kek
41.22,49.84,-17.34,93,kek
30.77,44.87,-16.65,94,kek
20.54,34.44,-14.69,95,kek
91.08,5.27,-0.1,96,hung
81.35,23.53,-0.96,97,hung
71.6,40.04,-2.7,98,hung
61.7,40.07,-3.44,99,hung
51.57,51.2,-5.84,100,hung
41.22,51.84,-8.08,101,hung
30.77,46.25,-9.51,102,hung
20.54,35.44,-10.4,103,hung
91.08,5.41,0.74,104,xanh
81.35,23.82,2.52,105,xanh
71.6,32.47,2.76,106,xanh
61.7,49.38,2.78,107,xanh
51.57,59.69,1.53,108,xanh
41.22,52.58,-0.05,109,xanh
30.77,46.93,-2.51,110,xanh
20.54,35.97,-6.33,111,xanh
91.08,5.51,3.28,112,blue
81.35,23.18,13.11,113,blue
71.6,31.7,17.23,114,blue
61.7,48.53,25.92,115,blue
51.57,58.01,30.52,116,blue
41.22,59.5,30.17,117,blue
30.77,46.08,20.6,118,blue
20.54,36.64,9.24,119,blue
91.08,5.54,4.46,120,hung
81.35,22.67,17.48,121,hung
71.6,38.22,29.22,122,hung
61.7,46.38,35.47,123,hung
51.57,55.76,42.05,124,hung
41.22,56.6,40.99,125,hung
30.77,52.68,34.06,126,hung
20.54,35.15,15.44,127,hung
91.08,5.43,5.64,128,hitam
81.35,21.06,22.4,129,hitam
71.6,34.96,37.54,130,hitam
61.7,49.15,56.82,131,hitam
51.57,55.2,68.32,132,hitam
41.22,51.06,58.81,133,hitam
30.77,40.89,36.03,134,hitam
20.54,25.15,16.6,135,hitam
91.08,5.21,7.67,136,xanh
81.35,18.52,26.72,137,xanh
71.6,30.67,44.56,138,xanh
61.7,44.69,79.79,139,xanh
51.57,40.53,69.04,140,xanh
41.22,32.37,46.62,141,xanh
30.77,28.16,36.05,142,xanh
20.54,15.99,14.49,143,xanh
91.08,-0.46,29.79,144,uong
81.35,7.28,109.12,145,uong
71.6,6.22,81.95,146,uong
61.7,5.87,68.59,147,uong
51.57,5.33,54.9,148,uong
41.22,4.42,40.43,149,uong
30.77,3.1,25.71,150,uong
20.54,1.58,11.89,151,uong
91.08,-5.25,45.24,152,blue
81.35,-3.69,100.18,153,blue
71.6,-2.3,85.64,154,blue
61.7,-1.4,71.61,155,blue
51.57,-0.48,57.27,156,blue
41.22,-0.21,42.37,157,blue
30.77,-0.15,26.58,158,blue
20.54,-0.11,12.03,159,blue
91.08,-9.03,45.94,160,xanh
81.35,-10.94,87.9,161,xanh
71.6,-9.51,87.14,162,xanh
61.7,-7.92,73.21,163,xanh
51.57,-6.4,58.71,164,xanh
41.22,-4.87,43.26,165,xanh
30.77,-3.32,26.87,166,xanh
20.54,-1.74,11.57,167,xanh
91.08,-14.67,29.61,168,blue
81.35,-30.49,65.57,169,blue
71.6,-34.49,79.15,170,blue
61.7,-30.13,65.11,171,blue
51.57,-25.02,50.55,172,blue
41.22,-19.48,36.56,173,blue
30.77,-13.04,21.97,174,blue
20.54,-5.36,7.98,175,blue
91.08,-10.76,13.38,176,lila
81.35,-40.58,54.46,177,lila
71.6,-40.28,53.23,178,lila
61.7,-46.97,64.65,179,lila
51.57,-40.14,52.84,180,lila
41.22,-33.18,41.15,181,lila
30.77,-23.96,27.29,182,lila
20.54,-14.85,15.25,183,lila
91.08,-13.13,7.63,184,vermell
81.35,-42.41,23.78,185,vermell
71.6,-51.55,27.69,186,vermell
61.7,-51.58,26.3,187,vermell
51.57,-63.28,28.95,188,vermell
41.22,-53.57,23.28,189,vermell
30.77,-39.23,16.6,190,vermell
20.54,-17.35,7.46,191,vermell
91.08,-13.24,5.48,192,lila
81.35,-33.8,12.41,193,lila
71.6,-41.95,14.43,194,lila
61.7,-52.22,16.26,195,lila
51.57,-52.87,15.46,196,lila
41.22,-54.08,14.27,197,lila
30.77,-39.62,10.61,198,lila
20.54,-27.79,7.33,199,lila
91.08,-10.86,-2.13,200,lila
81.35,-19.64,-4.3,201,lila
71.6,-27.52,-7.11,202,lila
61.7,-36.77,-10.9,203,lila
51.57,-36.19,-11.99,204,lila
41.22,-36.33,-13.61,205,lila
30.77,-25.67,-10.89,206,lila
20.54,-15.07,-7.11,207,lila
91.08,-7.96,-4.41,208,blue
81.35,-16.44,-9.33,209,blue
71.6,-22.32,-14.67,210,blue
61.7,-29.22,-21.27,211,blue
51.57,-27.95,-22.24,212,blue
41.22,-20.46,-17.64,213,blue
30.77,-19.73,-18.89,214,blue
20.54,-11.72,-12.03,215,blue
91.08,-6.32,-5.08,216,kek
81.35,-13.22,-11.59,217,kek
71.6,-18.37,-18.07,218,kek
61.7,-22.98,-25.73,219,kek
51.57,-21.72,-26.63,220,kek
41.22,-21.08,-28.21,221,kek
30.77,-15.41,-22,222,kek
20.54,-9.52,-13.99,223,kek
91.08,-1.49,-5.61,224,xanh
81.35,-5.05,-23.28,225,xanh
71.6,-5.09,-30.75,226,xanh
61.7,-4.52,-39.18,227,xanh
51.57,-3.41,-48.08,228,xanh
41.22,-2.09,-40.81,229,xanh
30.77,0.29,-43.03,230,xanh
20.54,0.11,-26.61,231,xanh
91.08,1.12,-5.38,232,kek
81.35,3.22,-14.27,233,kek
71.6,6.06,-22.71,234,kek
61.7,9.58,-30.64,235,kek
51.57,14.19,-39.14,236,kek
41.22,20.81,-48.05,237,kek
30.77,25.75,-49.63,238,kek
20.54,23.81,-41.87,239,kek
91.08,2.19,-4.93,240,lila
81.35,5.82,-13.42,241,lila
71.6,10.25,-21.6,242,lila
61.7,15.28,-29.05,243,lila
51.57,22.05,-37.02,244,lila
41.22,24.29,-38.02,245,lila
30.77,28.36,-39.75,246,lila
20.54,23.12,-31.33,247,lila
91.08,4.7,-2,248,xanh
81.35,21.03,-9.69,249,xanh
71.6,29.26,-13.95,250,xanh
61.7,37.1,-18.34,251,xanh
51.57,46.17,-23.4,252,xanh
41.22,46.93,-24.7,253,xanh
30.77,42.44,-23.6,254,xanh
20.54,24.14,-14.33,255,xanh
91.08,5.44,1.5,256,blue
81.35,23.74,6.18,257,blue
71.6,32.41,7.97,258,blue
61.7,49.67,10.71,259,blue
51.57,59.79,10.72,260,blue
41.22,61.57,8.63,261,blue
30.77,47.63,5.24,262,blue
20.54,36.42,-2.08,263,blue
91.08,1.28,14.41,264,hung
81.35,15.1,90.21,265,hung
71.6,15.62,90.72,266,hung
61.7,14.45,76.93,267,hung
51.57,13.12,63.99,268,hung
41.22,9.31,37.8,269,hung
30.77,9.51,37.16,270,hung
20.54,3.62,11.09,271,hung
91.08,-12.17,45.9,272,lila
81.35,-17.25,87.99,273,lila
71.6,-15.98,87.62,274,lila
61.7,-14.02,73.17,275,lila
51.57,-11.71,58.46,276,lila
41.22,-9.31,43.05,277,lila
30.77,-6.44,26.57,278,lila
20.54,-3.09,10.75,279,lila
91.08,-12.69,1.23,280,hung
81.35,-32.18,1.81,281,hung
71.6,-40.91,1.15,282,hung
61.7,-41.11,0.19,283,hung
51.57,-51.2,-1.36,284,hung
41.22,-41.21,-2.07,285,hung
30.77,-29.07,-1.92,286,hung
20.54,-17.18,-1.47,287,hung
91.08,-3.48,-5.55,288,hung
81.35,-6.82,-13.92,289,hung
71.6,-12.05,-29.46,290,hung
61.7,-13.07,-37.55,291,hung
51.57,-11.88,-38.56,292,hung
41.22,-10.54,-39.65,293,hung
30.77,-7.86,-33.8,294,hung
20.54,-5.25,-25.49,295,hung
91.08,4.3,10.08,296,vermell
81.35,14.87,30.96,297,vermell
71.6,32.89,77.02,298,vermell
61.7,29.38,64.4,299,vermell
51.57,29.45,64.44,300,vermell
41.22,22.15,41.13,301,vermell
30.77,18.18,30.27,302,vermell
20.54,13.28,18.21,303,vermell
91.08,-9.69,-3.22,304,uong
81.35,-18.27,-7.01,305,uong
71.6,-25.13,-11.03,306,uong
61.7,-33.16,-16.42,307,uong
51.57,-32.36,-17.71,308,uong
41.22,-24.01,-14.24,309,uong
30.77,-22.84,-15.29,310,uong
20.54,-13.39,-9.92,311,uong
91.08,-4.65,-5.34,312,vermell
81.35,-10.44,-12.79,313,vermell
71.6,-14.22,-19.9,314,vermell
61.7,-16.81,-28.31,315,vermell
51.57,-15.72,-29.08,316,vermell
41.22,-14.67,-30.69,317,vermell
30.77,-10.88,-24.2,318,vermell
20.54,-9.22,-24.04,319,vermell
